6424,-0.0025352063401285633,0.02229386455229565,0.06076583303312428
6424,-0.002535594498535142,0.022294990247336232,0.060765403828847
6440,-0.01341013982542195,0.01583580938827628,0.05219532086484313
6441,-0.013411267354521484,0.01583714323506551,0.05219462646097469
6457,0.0068148723894334426,0.012604907511316911,0.04067525206835908
6457,0.006815154741155546,0.01260590444205364,0.040674895807236953
6473,-0.0038064784686608058,-0.006915597668427528,0.05377675288608729
6474,-0.003806988517865606,-0.0069137431279689306,0.05377695523921504
6490,-0.0073035380479486225,0.00044207921315853906,0.047615726683918023
6491.000000000001,-0.007303508330411353,0.0004430859324896821,0.04761572188479518
6507.000000000001,0.001376796310978739,0.012505315560636363,0.0527980723755531
6507.000000000001,0.0013767983101754904,0.012506686464883215,0.05279774760356134
6523.000000000001,-0.007553352703573464,0.041901681874173646,0.057215312545111474
6523.000000000001,-0.00755564795444483,0.04190138051301643,0.057215230189834265
6541,0.0062912908416423155,-0.03385233938011002,0.04400935100211487
6541,0.0062922015612867045,-0.033852529837282846,0.04400907429969014
6558,0.010423059687087568,-0.042900779958575164,0.026903602040570716
6558,0.01042333686287715,-0.04290051786498614,0.026903912589269743
6574,-0.002433272575502757,-0.039107331452235175,0.03002173983018314
6574,-0.0024332371502313087,-0.039105721577162536,0.030023839662392613
6590,-0.020705988125349108,-0.037139435063557484,0.037574784092846536
6590,-0.0207065095236874,-0.0371375629898485,0.037576347071419984
6606,-0.016672112353149332,-0.0036035885177631405,0.04132174442663719
6606,-0.016671599870897447,-0.0036013510617120023,0.041322146256658886
6625,0.007010850730349425,0.02869770137072981,0.06624555124291538
6625,0.007013790123030463,0.028699276848378624,0.06624455757188476
6641,0.0015993195555603907,0.08149289652824608,0.09122334373236739
6642,0.001599867570939883,0.08149391814160839,0.09122242147083225
6658,-0.008213752190916327,0.08302315868347797,0.08521863297189462
6658,-0.00821542050107445,0.08302141631035857,0.08522016960935291
6675,-0.022524876447047874,0.059846943456239865,0.08049736216304351
6676,-0.022526854870086745,0.059841522378492606,0.08050083865590316
6691,0.0028123302498075232,0.009905367163628342,0.043112053821084406
6691,0.0028113173598287083,0.009904262978576679,0.04311237356381423
6708,-0.002151773012216008,-0.026807184261658644,0.03960921101007649
6709.000000000001,-0.002151757216855818,-0.026808206022093252,0.03960852033000092
6725.000000000001,-0.01983719173841586,-0.0721121105300123,0.014499399980912505
6725.000000000001,-0.019836323252137394,-0.0721121927663565,0.014500179144770087
6741.000000000001,-0.009797013128971218,-0.06913607164705854,0.017170978293627834
6741.000000000001,-0.00979645352479681,-0.06913572366299306,0.017172698580230114
6758,-0.011351495927744164,-0.05833682603736581,0.017940846230609944
6758,-0.011352580084588634,-0.05833583953020737,0.017943367775051667
6774,0.0008877757818219901,0.0015377538167418844,0.04610378375399499
6775,0.000888315230015593,0.0015399607657628658,0.0461036996993393
6791,0.0014562506503370694,0.06109618400900749,0.07949022346928264
6792,0.0014558839651764436,0.061099304035350334,0.07948783203667946
6808,-0.010120154537842586,0.08360213060342445,0.09217327271185444
6808,-0.010120941805068041,0.08360031725297003,0.09217483096755281
6824,-0.0058661626146628365,0.07798726558602533,0.0782981891408422
6824,-0.005867903521806337,0.07798521304651744,0.07830010302988161
6839,0.0009636357299177204,0.0397901940485296,0.06848246636616882
6840,0.0009615251713301572,0.039789278069240916,0.06848302823259632
6857,-0.011302964084661023,-0.011770410668461137,0.04473222592354577
6857,-0.011304210516805227,-0.011771513402688014,0.044731620776365645
6874.000000000001,-0.011809518559306315,-0.0739961038533783,0.023107343703962474
6874.000000000001,-0.011809795269871144,-0.07399631492194976,0.023106526367910864
6890.000000000001,-0.00019174766652238764,-0.07178288314181686,0.012841976065772724
6890.000000000001,-0.00019248184028340754,-0.0717827264937233,0.012842840669482318
6907,-0.01934356350726213,-0.09564022759927127,0.00824261048551567
6907,-0.01934597350298485,-0.09563900222173168,0.008251168115438757
6924,-0.03048713290330091,-0.18667295251780636,0.00894270445858384
6924,-0.030390068560846733,-0.1866882889205528,0.008952929699016095
6940,-0.6986704265740764,-4.614361483137797,-0.023390175792332442
6941,-0.6755080905818733,-4.617807827571223,-0.023644228446145797
6957,-0.0003563007623357771,-4.569739412168937,0.0011774427567101953
6957,0.021982367144439553,-4.569686688632756,0.0003895113690950344
6975.000000000001,-0.9451220278817647,-5.550236611421932,0.00021072912092812146
6975.000000000001,-0.9311314944618221,-5.552600754639227,-0.0010650651131475022
6991.000000000001,-0.8725813984578282,-5.845654787287026,-0.021030383383833513
6992,-0.8651657331042882,-5.8467511782533315,-0.022569447202241008
7007.000000000001,-1.1204809954556865,-6.869298778475873,-0.10299328445203501
7007.000000000001,-1.1322762771833812,-6.867333324791431,-0.1050448672068596
7025,-1.4478370731125516,-6.994857170474334,-0.13625406672798127
7025,-1.4653926629393283,-6.991180492273138,-0.13727295501413708
7041,-1.1729199014220928,-7.148872281471825,-0.12815701508449476
7042,-1.2057687290138994,-7.14341112193572,-0.12782616164490435
7058,-0.3803992953241586,-7.84012773261418,-0.19097399182862734
7059,-0.4641951195784893,-7.835692651581094,-0.1876728911206293
7075,0.3840440527105969,0.03507848592734446,-0.016448371229977943
7075,0.38431589428768487,0.031965856233563905,-0.016442656311128977
7092.000000000001,0.2554729699332756,-0.31912425954270685,0.11847529023374806
7093,0.2538270139158238,-0.320421717951447,0.11851116176461862
7107,-1.5351318911498828,-1.2681208459854445,0.13734442100942862
7107,-1.5161400685590478,-1.290849318082303,0.1365694832196701
7123,-0.45640092613275735,1.0655918137231202,0.18346885514293101
7124.000000000001,-0.47853939459673434,1.055828157026099,0.18350882895895837
7140.000000000001,0.37082690179018923,3.714939579324678,0.12769074110725517
7140.000000000001,0.29695642085505775,3.721525891448165,0.12905625859579936
7157,0.7818869834754325,5.152807562185991,0.1624501280066537
7157,0.6684252486797159,5.168684881740357,0.164521585620113
7174,0.575331040084085,3.4830179560129797,0.12359173224743546
7174,0.5237511392164486,3.491101700595953,0.1248537710224071
7190,0.6092135633219299,3.8683996155718403,0.09526421241229774
7190,0.5487863477219105,3.8773962245018336,0.09676819948344648
7207,0.7590955031718433,4.478522328752651,0.07479739347747373
7207,0.6867275274340404,4.490168339002671,0.07600310931224075
7223,5.465048117037947,12.720963183994467,-0.08370513075359133
7223,5.591941667940118,12.665657335755183,-0.08929968971443306
7241.000000000001,-0.3118008176650704,4.152544553911521,0.22372534309394018
7241.000000000001,-0.24215667137806748,4.157258263549097,0.2224026257020893
7258,0.28175699004588317,4.230457832251338,0.1630160649295337
7258,0.3443873787881195,4.225868606429638,0.16176082296217476
7275,0.15620383793212203,3.9681014008571176,0.1682739534378229
7275,0.2207203360958155,3.9650891283037506,0.16701864481455098
7291,0.15246757803710834,3.7621916272262115,0.13984558138121134
7292,0.18945110041772512,3.760532594139834,0.1392547231435855
7308,0.15357900133513003,3.7683845054180196,0.14082536207202198
7308,0.1830213049370753,3.7670818866292923,0.1404896234497511
7324,0.036198950872513465,1.143973784882978,0.07918550004532407
7325,0.040732691169077274,1.1438212510320722,0.07918662462015671
7340,-0.09206324375433438,-0.24286349907064414,0.040738492607969044
7341,-0.09205926800844846,-0.24286752477512738,0.04072347473789333
7357,-0.00529003463827485,-0.06273492695540421,0.038013281352499775
7357,-0.005289268879283486,-0.06273571652654597,0.03801208482024984
7372,0.00965742366627331,-0.042430512547904704,0.051622352641155486
7373,0.009656901464796261,-0.042431298982030526,0.0516218039199751
7389,-0.029051466603312575,-0.058887008618489924,0.034080358136736086
7389,-0.029051009900766006,-0.05888670071301862,0.034081279457301106
7407,-0.036083629276068306,0.008659058384527721,0.05756697635196445
7407,-0.036083071401058674,0.008660202432876461,0.057567153935510214
7423,-0.012498292999030054,0.02690753274643332,0.05712291301454185
7424,-0.0124974313339047,0.026907534932331854,0.05712310050738298
7440,0.0037664161123546393,0.020641377386579472,0.05055062239392923
7440,0.0037670476540585833,0.020642317931434957,0.0505501912711498
7457,-0.012094344961583606,0.049540001106422385,0.05904390287623237
7457,-0.01209426263072682,0.04954025973056158,0.05904370274448902
7475.000000000001,-0.023063242631192717,0.029900052000699694,0.055073919132438184
7475.000000000001,-0.023062798199112576,0.0298980101842609,0.055075213709662466
7490,0.005346360906775498,0.008719306865415572,0.05857908308903846
7490,0.005345665256642208,0.008717659178670671,0.05857939180394177
7508,-0.006390608751265058,-0.007533237350472903,0.05906007094997369
7509,-0.006390754556906613,-0.0075354397283766165,0.05905977421307681
7525,-0.016087289783859957,-0.0148458026470226,0.047441403430099234
7525,-0.01608731682731178,-0.014847652707005969,0.04744081528211219
7541,-0.0283345548758539,0.011179591362710661,0.05037576177480169
7542,-0.02833523269404887,0.011177555833665311,0.050375832213482484
7557,-0.012741084946301363,0.0035485860833383317,0.040337693899854775
7557,-0.012741319781119647,0.003547678355638938,0.04033769956849661
7574,-0.0011668090074945978,-0.016385035373275906,0.0413145257685758
7574,-0.0011669735995950418,-0.016386405769285066,0.041313977604534466
7590,-0.008375237795103572,-0.009061074448494643,0.054864722596726596
7591,-0.0083752969545596,-0.009062649054680825,0.05486445349163785
7607,-0.029910902198699924,-0.017390196894711277,0.04382598973572159
7607,-0.0299117323316742,-0.017391710330690327,0.043824822593870605
7624.000000000001,-0.002925723367369716,0.005118078301916576,0.03532327006848973
7624.000000000001,-0.0029261300623432064,0.005117559543612145,0.03532331154116528
7640.000000000001,-0.005960851921889868,0.0002655512013296713,0.03841925052334645
7640.000000000001,-0.0059607316973067336,0.00026537139595609986,0.038419270418708025
7656.000000000001,-0.004772251576492182,0.04054350909194861,0.05845167855807715
7657,-0.004773363704802149,0.04054211149102717,0.058452557135217166
7673,-0.016306686622275107,0.0466541415430396,0.062051944817148263
7674,-0.016307775403157546,0.046651797643642,0.06205342089943408
7690,-0.007661215518636286,0.03428444217635656,0.052666913077305526
7690,-0.00766239360013009,0.03428175201073064,0.05266849281165007
7707,-0.001981857955223374,0.00867459384511245,0.05603929559901819
7707,-0.0019843876782427643,0.008670029010115153,0.056039912500580186
7723,-0.01065349150502665,-0.02168830891857652,0.04543148734415581
7724,-0.010651520087863119,-0.021691582565295107,0.04543038666936815
7740,0.0000029051966861257062,0.0189650706148958,0.04307375565429331
7740,0.0000010961658437126957,0.018963490009455013,0.043074451633115865
7758,0.0012365936775456789,0.017401461317502878,0.051681054485328934
7758,0.0012349618013800276,0.017398304935533786,0.051682156179311496
7774,-0.0006534654674633149,0.0228374699027281,0.05995488233887773
7774,-0.0006538204517525712,0.022834763354326364,0.05995590935272883
7790,-0.011513613672499192,0.01602854588742556,0.04956948891194769
7790,-0.011514354583217432,0.0160256692763109,0.049570246891001216
7808,-0.02293258309299213,-0.017300911786661443,0.04193729714720123
7809,-0.022931966363879015,-0.017305102252939807,0.04193590541148124
7824,-0.02107177300432606,-0.03733284716772131,0.036861261315165844
7825,-0.021071708907404296,-0.037334300968298456,0.036859825499713776
7841,-0.0037054867167207383,-0.050798708594481996,0.043690073042684505
7842.000000000001,-0.0037060752104496704,-0.05079931590023768,0.04368931699800706
7858.000000000001,-0.027618101918121384,-0.04205869781778116,0.04408491198222336
7859,-0.027617052400283483,-0.04205867213865813,0.04408559396016355
7875,-0.02394818558569668,-0.028676971368743632,0.04644192737706704
7875,-0.02394688604764717,-0.028675953957675936,0.0464432256789484
7891,-0.00696701363678538,-0.006213139969103677,0.04435670203180986
7892,-0.0069668162656261415,-0.006211982225953232,0.044356895184120365
7908,-0.006834968349118438,0.016432522502794998,0.058733410369484734
7908,-0.006834136493514506,0.016434580653315815,0.05873293129843156
7924,-0.011127623865516504,0.04653884038610257,0.05784137309309371
7925,-0.011124973366376932,0.04653972182291889,0.0578411737338787
7940,-0.004560024512142695,0.06539215948176164,0.05831558121006748
7941,-0.004559275797768823,0.06539083977117705,0.058317119573308804
7957,-0.0022386777747858593,0.06168676450659198,0.0735791556432376
7957,-0.0022404101666626494,0.061684672227537256,0.07358085697455043
7973,-0.0021485387498324285,0.024106571127734504,0.05370947859729323
7974,-0.0021500759688346544,0.024103668965250808,0.053710719574690105
7997,-0.020267734623318268,-0.0009738340171370873,0.03569129937512556
7997,-0.02026877653372369,-0.0009759498201058665,0.03569064990040997
8007,-0.018495441411711458,-0.0236271231935776,0.046123655106841986
8007,-0.018496114199233728,-0.02362756114948663,0.046123160965935855
8023,-0.01164471201010021,-0.05405015725133666,0.04288963930593306
8023,-0.011643707450906055,-0.05405012851574633,0.04288994824798058
8040.000000000001,-0.016883398526872515,-0.053893441653351665,0.03300172311091853
8040.000000000001,-0.0168833205589317,-0.053892923381318555,0.03300260934638104
8058,-0.021048463712085283,-0.06270390598662227,0.04246045919302114
8059.000000000001,-0.021047639416678025,-0.06270186174717648,0.04246388646748923
8074,-0.024986411829317403,-0.00849248981357657,0.04116188663900491
8074,-0.024984478177480895,-0.008489187898918072,0.04116374144846518
8090,0.008386485173587954,0.053539615034778255,0.0679967945549525
8090,0.00838857526146177,0.053541083984345775,0.0679953800802048
8108.000000000001,0.017552026156795675,0.07741776456104849,0.0655452325328896
8109,0.017553229811593005,0.07741825541822642,0.06554433042459888
